Name;Asia;Europe;Africa;Oceania;North America;Antarctica;South America;car Gross Export;golf car Gross Export;bus Gross Export;aicraft Gross Export;parachutes Gross Export
Hungary;0;1;0;0;0;0;0;11857808384,00;3621266,00;36074472,00;1621551,00;1900778,00
Croatia;0;1;0;0;0;0;0;359622208,00;241960,00;13393094,00;8379029,00;941868,00
Haiti;0;0;0;0;1;0;0;286681,00;0,00;2274,00;1007394,00;0,00
Indonesia;1;0;0;0;0;0;0;4031311616,00;260187,00;38869084,00;40773492,00;22001,00
Iran;1;0;0;0;0;0;0;1389212,00;0,00;524184,00;134828,00;0,00
India;1;0;0;0;0;0;0;6747685376,00;2444290,00;205855840,00;38648508,00;770831,00
Ireland;0;1;0;0;0;0;0;29601352,00;2974430,00;16303252,00;3747360768,00;22091,00
Italy;0;1;0;0;0;0;0;15028946944,00;9834248,00;114998488,00;1169592960,00;2642246,00
Iraq;1;0;0;0;0;0;0;87340,00;0,00;0,00;0,00;0,00
Iceland;0;1;0;0;0;0;0;2096652,00;119423,00;4286491,00;66604988,00;0,00
Israel;1;0;0;0;0;0;0;10163782,00;605198,00;4175184,00;398220576,00;3385384,00
Japan;1;0;0;0;0;0;0;97681383424,00;32346945,00;2379344640,00;44880880,00;198905,00
Jamaica;0;0;0;0;1;0;0;4772236,00;0,00;31508,00;0,00;0,00
Jordan;1;0;0;0;0;0;0;37796056,00;9701,00;4719583,00;1730852,00;0,00
Kazakhstan;1;0;0;0;0;0;0;36684160,00;334553,00;821358,00;237417232,00;3844,00
Kiribati;0;0;0;1;0;0;0;6821,00;0,00;0,00;0,00;0,00
Kenya;0;0;1;0;0;0;0;4521356,00;10545,00;11080360,00;4506232,00;16773,00
Kyrgyzstan;1;0;0;0;0;0;0;2726296,00;48021,00;23036,00;4738483,00;18074,00
Cambodia;1;0;0;0;0;0;0;946547,00;0,00;0,00;37154012,00;0,00
Kuwait;1;0;0;0;0;0;0;509965024,00;15742,00;14271145,00;1919297920,00;0,00
Saint Kitts and Nevis;0;0;0;0;1;0;0;48273,00;0,00;0,00;0,00;0,00
South Korea;0;0;0;0;0;0;1;37088698368,00;4129651,00;713945536,00;595027776,00;6540994,00
Laos;1;0;0;0;0;0;0;164561,00;0,00;14043,00;2158438,00;0,00
Sri Lanka;1;0;0;0;0;0;0;1749663,00;1155,00;184120,00;413847,00;8091562,00
Lebanon;1;0;0;0;0;0;0;3998571,00;581250,00;211956,00;0,00;2387,00
Libya;0;0;1;0;0;0;0;920982,00;0,00;0,00;0,00;0,00
Liberia;0;0;1;0;0;0;0;603628,00;0,00;0,00;45660,00;0,00
Saint Lucia;0;0;0;0;1;0;0;616681,00;716,00;27208,00;0,00;0,00
Luxembourg;0;1;0;0;0;0;0;462575808,00;2598906,00;18625504,00;55187296,00;208745,00
Lithuania;0;1;0;0;0;0;0;608864512,00;1134658,00;32933324,00;13520305,00;709744,00
Lesotho;0;0;1;0;0;0;0;456214,00;4484,00;132196,00;0,00;0,00
Mauritania;0;0;1;0;0;0;0;149516,00;0,00;0,00;12938,00;0,00
Latvia;0;1;0;0;0;0;0;268056976,00;430483,00;12949488,00;28795944,00;230326,00
Macao;0;1;0;0;0;0;0;36997424,00;0,00;223535,00;0,00;0,00
Morocco;0;0;1;0;0;0;0;3199458304,00;4099,00;7438488,00;49075708,00;0,00
Moldova;0;0;0;1;0;0;0;4693284,00;0,00;0,00;2735086,00;0,00
Madagascar;0;0;1;0;0;0;0;245614,00;0,00;34414,00;1851379,00;0,00
Mexico;0;0;0;0;1;0;0;47215517696,00;907359891,00;101262568,00;37626616,00;3921800,00
Myanmar;1;0;0;0;0;0;0;297929,00;0,00;392148,00;1783892,00;0,00
Mozambique;0;0;1;0;0;0;0;464692,00;0,00;48992,00;41846,00;0,00
Maldives;1;0;0;0;0;0;0;37057,00;0,00;0,00;0,00;0,00
Marshall Islands;0;0;0;1;0;0;0;1270225,00;0,00;4806,00;0,00;0,00
North Macedonia;0;1;0;0;0;0;0;13028012,00;0,00;308063232,00;4420,00;0,00
Mali;0;0;1;0;0;0;0;875735,00;0,00;7927,00;3748140,00;0,00
Malta;0;1;0;0;0;0;0;2398428,00;4537,00;0,00;103110272,00;0,00
Montenegro;0;1;0;0;0;0;0;10444938,00;9074,00;74426,00;612115,00;1111,00
Mongolia;1;0;0;0;0;0;0;761569,00;0,00;1546,00;12698387,00;0,00
Mauritius;0;0;1;0;0;0;0;1579906,00;27684,00;12471,00;44131328,00;29560,00
Montserrat;0;0;0;0;1;0;0;18739,00;0,00;0,00;0,00;0,00
Norfolk Island;0;0;0;1;0;0;0;10534,00;0,00;0,00;0,00;0,00
Malawi;0;0;1;0;0;0;0;1360906,00;16902,00;86790,00;359236,00;0,00
Niger;0;0;1;0;0;0;0;964998,00;0,00;89842,00;6498,00;0,00
Malaysia;1;0;0;0;0;0;0;403795040,00;34574,00;100784880,00;199005856,00;504273,00
Namibia;0;0;1;0;0;0;0;7244540,00;1237,00;896530,00;10564377,00;17146,00
New Caledonia;0;0;0;1;0;0;0;284288,00;0,00;0,00;54471,00;0,00
Nicaragua;0;0;0;0;1;0;0;2279198,00;34134,00;677679,00;0,00;0,00
Nigeria;0;0;1;0;0;0;0;1606426,00;0,00;25126,00;50026080,00;0,00
Netherlands;0;1;0;0;0;0;0;6528580096,00;13443888,00;394855648,00;404040000,00;614551,00
Niue;0;0;0;1;0;0;0;5636,00;0,00;0,00;0,00;0,00
Pakistan;1;0;0;0;0;0;0;1239471,00;1078,00;166421,00;40805468,00;979,00
Norway;0;1;0;0;0;0;0;31623172,00;410630,00;30331556,00;75255088,00;1163076,00
New Zealand;0;0;0;1;0;0;0;40936912,00;646226,00;895942,00;91045776,00;3855636,00
Oman;1;0;0;0;0;0;0;5018982,00;1011,00;288889,00;0,00;5780,00
Nepal;1;0;0;0;0;0;0;91980,00;0,00;0,00;1476207,00;16022,00
Nauru;0;0;0;1;0;0;0;69613,00;0,00;0,00;0,00;0,00
Panama;0;0;0;0;1;0;0;78448176,00;0,00;55955,00;13876363,00;0,00
Pitcairn;0;0;0;1;0;0;0;16548,00;0,00;0,00;0,00;0,00
Philippines;1;0;0;0;0;0;0;10784661,00;72220,00;181784,00;19754744,00;19619,00
Peru;0;0;0;0;0;0;1;4624334,00;332175,00;9831092,00;6300018,00;0,00
Papua New Guinea;0;0;0;1;0;0;0;52033,00;0,00;0,00;6063254,00;0,00
Palau;0;0;0;1;0;0;0;17200,00;0,00;0,00;0,00;0,00
Paraguay;0;0;0;0;0;0;1;400050,00;0,00;0,00;663745,00;0,00
Poland;0;1;0;0;0;0;0;6442974208,00;4884565,00;1265483648,00;487315808,00;3365302,00
North Korea;0;0;0;1;0;0;0;6586468,00;0,00;501900,00;0,00;0,00
Portugal;0;1;0;0;0;0;0;4356787200,00;1047897,00;125921344,00;453501312,00;92101,00
French Polynesia;0;0;0;1;0;0;0;269498,00;0,00;0,00;7660171,00;134792,00
Palestine;0;0;0;1;0;0;0;40410,00;0,00;0,00;0,00;0,00
Rwanda;0;0;1;0;0;0;0;6421859,00;553,00;1148092,00;227172,00;0,00
Romania;0;1;0;0;0;0;0;5192006656,00;2670135,00;41957208,00;10814282,00;2956164,00
Russia;0;1;0;0;0;0;0;1502706944,00;4163550,00;75597864,00;1967795456,00;820777,00
Qatar;1;0;0;0;0;0;0;6273428,00;6586,00;0,00;0,00;1706,00
Saudi Arabia;1;0;0;0;0;0;0;4619374,00;0,00;188674,00;20773090,00;4809,00
Sudan;0;0;1;0;0;0;0;759963,00;0,00;26149,00;0,00;0,00
El Salvador;0;0;0;0;1;0;0;2806828,00;11216,00;373042,00;114921,00;0,00
Senegal;0;0;1;0;0;0;0;3797505,00;16783,00;258563,00;4123496,00;0,00
Saint Helena;0;0;1;0;0;0;0;0,00;0,00;0,00;0,00;0,00
Sierra Leone;0;0;1;0;0;0;0;1128860,00;0,00;68837,00;0,00;6763,00
Singapore;1;0;0;0;0;0;0;276899456,00;1492259,00;45188840,00;1004845504,00;1060897,00
Solomon Islands;0;0;0;1;0;0;0;79699,00;0,00;0,00;0,00;0,00
San Marino;0;1;0;0;0;0;0;168316,00;0,00;0,00;4462882,00;0,00
Serbia;0;1;0;0;0;0;0;564087680,00;59994,00;8800295,00;1785520,00;65488,00
Sao Tome and Principe;0;0;1;0;0;0;0;201461,00;0,00;0,00;0,00;0,00
South Sudan;0;0;1;0;0;0;0;509443,00;0,00;5768,00;102978,00;0,00
Sweden;0;1;0;0;0;0;0;11521021952,00;11428394,00;196051456,00;327332896,00;791222,00
Slovakia;0;1;0;0;0;0;0;25244108800,00;15181072,00;23680824,00;8834162,00;59821,00
Suriname;0;0;0;0;0;0;1;296808,00;0,00;0,00;348890,00;0,00
Slovenia;0;1;0;0;0;0;0;3861342208,00;2017408,00;35342812,00;141976000,00;1308023,00
Tajikistan;1;0;0;0;0;0;0;6916962,00;0,00;52307,00;344618,00;0,00
St-Martin / St Maarten;1;0;0;0;0;0;0;251790,00;0,00;0,00;0,00;0,00
Seychelles;0;0;1;0;0;0;0;434863,00;0,00;0,00;3065253,00;0,00
Syria;0;1;0;0;0;0;0;50039,00;0,00;0,00;0,00;0,00
Turks and Caicos Islands;0;0;0;0;1;0;0;65331,00;0,00;0,00;0,00;0,00
Chad;0;0;1;0;0;0;0;30013,00;0,00;0,00;57986,00;0,00
Togo;0;0;1;0;0;0;0;4030935,00;0,00;1339086,00;0,00;0,00
Thailand;1;0;0;0;0;0;0;9011190784,00;6851194,00;22862876,00;211108096,00;4648734,00
Eswatini;0;0;1;0;0;0;0;1046963,00;0,00;40213,00;1648524,00;0,00
Tokelau;0;0;0;1;0;0;0;32444,00;0,00;0,00;0,00;0,00
Turkmenistan;1;0;0;0;0;0;0;617814,00;0,00;341897,00;0,00;0,00
Tonga;0;0;0;1;0;0;0;6091,00;0,00;0,00;0,00;0,00
Timor-Leste;1;0;0;0;0;0;0;13063,00;0,00;0,00;350573,00;0,00
Trinidad and Tobago;0;0;0;0;1;0;0;1231089,00;0,00;0,00;0,00;0,00
Tunisia;0;0;1;0;0;0;0;15118081,00;23831,00;385912,00;1205949,00;35994,00
Tuvalu;0;0;0;1;0;0;0;18447,00;0,00;0,00;0,00;0,00
Turkiye;1;0;0;0;0;0;0;12050061312,00;742903,00;2091355264,00;351737504,00;631039,00
Tanzania;1;0;0;0;0;0;0;5350014,00;7066,00;2391482,00;708248,00;0,00
Uganda;0;0;1;0;0;0;0;20326794,00;0,00;773414,00;2302876,00;3088,00
Ukraine;0;1;0;0;0;0;0;24798870,00;9859000,00;1445496,00;19739832,00;2070866,00
Venezuela;0;0;0;1;0;0;0;1009780,00;0,00;0,00;0,00;0,00
Saint Vincent and the Grenadines;0;0;0;0;1;0;0;470329,00;0,00;0,00;0,00;0,00
Uruguay;0;0;0;0;0;0;1;853397,00;0,00;0,00;276887,00;2284,00
United States of America;0;0;0;0;1;0;0;53995491328,00;483784013,00;900632896,00;31161606144,00;83916944,00
Uzbekistan;1;0;0;0;0;0;0;65202408,00;0,00;9355229,00;12929510,00;0,00
Vatican City;0;0;0;1;0;0;0;5696,00;0,00;0,00;0,00;0,00
Vietnam;1;0;0;0;0;0;0;23640410,00;6911573,00;1951299,00;17718472,00;23942206,00
British Virgin Islands;0;0;0;0;1;0;0;358947,00;0,00;0,00;39341616,00;0,00
Samoa;0;0;0;1;0;0;0;62573,00;0,00;43284,00;639950,00;0,00
Wallis and Futuna;1;0;0;0;0;0;0;148400,00;0,00;0,00;0,00;0,00
Zimbabwe;0;0;1;0;0;0;0;525930,00;0,00;106309,00;6443420,00;0,00
Zambia;0;0;1;0;0;0;0;1739727,00;0,00;351031,00;5671,00;0,00
South Africa;0;0;1;0;0;0;0;6296130048,00;1078098,00;81697096,00;158850608,00;7077132,00
Angola;0;0;1;0;0;0;0;1147358,00;0,00;557217,00;9165133,00;0,00
Taiwan;1;0;0;0;0;0;0;659458368,00;50713843,00;15515116,00;6521852,00;387783,00
Afghanistan;1;0;0;0;0;0;0;173117,00;0,00;85825,00;3036212,00;0,00
Aruba;0;0;0;0;1;0;0;484642,00;0,00;0,00;0,00;0,00
Albania;0;1;0;0;0;0;0;2316600,00;0,00;2991299,00;19369,00;0,00
Anguilla;0;0;0;0;1;0;0;465581,00;0,00;0,00;0,00;2672,00
Andorra;0;1;0;0;0;0;0;7845024,00;142892,00;0,00;0,00;0,00
Bonaire;0;0;0;0;0;0;1;15758,00;0,00;0,00;0,00;0,00
United Arab Emirates;1;0;0;0;0;0;0;5108456960,00;6678970,00;222735616,00;169371872,00;213419,00
Argentina;0;0;0;0;0;0;1;1268078592,00;0,00;168778768,00;32557642,00;0,00
Belgium;0;1;0;0;0;0;0;25300516864,00;7914172,00;699180416,00;61692364,00;418424,00
Benin;0;0;1;0;0;0;0;1241828,00;0,00;4120,00;0,00;0,00
Armenia;1;0;0;0;0;0;0;16660389,00;59585,00;3752,00;4099752,00;0,00
Antigua and Barbuda;0;0;0;0;1;0;0;589431,00;0,00;46289,00;158949,00;0,00
Australia;0;0;0;1;0;0;0;226336128,00;1496774,00;6983642,00;385949408,00;376996,00
Austria;0;1;0;0;0;0;0;8500604928,00;4091034,00;60503304,00;363668576,00;7833432,00
Azerbaijan;1;0;0;0;0;0;0;2027596,00;0,00;179602,00;37817,00;0,00
Burundi;0;0;1;0;0;0;0;300475,00;0,00;28255,00;113192,00;0,00
Bosnia and Herzegovina;0;1;0;0;0;0;0;5747528,00;6503,00;262684,00;40097,00;2935,00
Burkina Faso;0;0;1;0;0;0;0;840654,00;0,00;75857,00;8397664,00;0,00
Bulgaria;0;1;0;0;0;0;0;271584896,00;938111,00;18933774,00;7482210,00;513140,00
Bahrain;1;0;0;0;0;0;0;236453264,00;12492,00;23956002,00;0,00;11143,00
The Bahamas;1;0;0;0;0;0;0;108484,00;0,00;0,00;0,00;0,00
Bangladesh;1;0;0;0;0;0;0;343020,00;0,00;0,00;65790220,00;4529,00
Saint Barthélemy;0;0;0;0;1;0;0;486014,00;0,00;0,00;0,00;0,00
Belarus;0;1;0;0;0;0;0;194042112,00;31794,00;104418600,00;608720,00;0,00
Bermuda;0;0;0;0;1;0;0;74049,00;67530,00;0,00;23918942,00;0,00
Belize;0;0;0;0;1;0;0;436485,00;0,00;6687,00;0,00;0,00
Bolivia;1;0;0;0;0;0;0;370314,00;0,00;47231,00;16965506,00;0,00
Brazil;0;0;0;0;0;0;1;3695854592,00;92850,00;350173632,00;3280676096,00;2076878,00
Barbados;0;0;0;0;1;0;0;814100,00;8674,00;111711,00;0,00;0,00
Brunei;0;0;0;0;1;0;0;375297,00;0,00;412402,00;394042,00;1156530,00
Bhutan;1;0;0;0;0;0;0;204180,00;0,00;0,00;0,00;0,00
Botswana;0;0;1;0;0;0;0;5017931,00;8777,00;487644,00;5436906,00;0,00
Canada;0;0;0;0;1;0;0;40414601216,00;217163767,00;900584000,00;6838797312,00;9156997,00
Central African Republic;0;0;1;0;0;0;0;200399,00;0,00;0,00;0,00;0,00
Switzerland;0;1;0;0;0;0;0;502996768,00;264921,00;59957264,00;1612119552,00;1220564,00
China;1;0;0;0;0;0;0;8675427328,00;496544158,00;2382972928,00;1639517440,00;4420910,00
Chile;0;0;0;0;0;0;1;197348400,00;315135,00;98338392,00;15568916,00;10668,00
Cameroon;0;0;1;0;0;0;0;494902,00;0,00;7298,00;0,00;0,00
Côte d'Ivoire;0;0;1;0;0;0;0;2729226,00;0,00;186433,00;34325980,00;0,00
Republic of the Congo;0;1;0;0;0;0;0;757380,00;0,00;103482,00;7251241,00;0,00
Democratic Republic of the Congo;0;0;1;0;0;0;0;3658614,00;44378,00;82634,00;11479116,00;3230,00
Costa Rica;0;0;0;0;1;0;0;1262976,00;0,00;588742,00;560253,00;0,00
Cook Islands;0;0;0;1;0;0;0;61776,00;0,00;0,00;0,00;0,00
Colombia;0;0;0;0;0;0;1;423732896,00;0,00;8045740,00;2373231,00;120548,00
Comoros;0;0;1;0;0;0;0;12440,00;0,00;2463,00;0,00;0,00
Cabo Verde;0;0;1;0;0;0;0;76404,00;0,00;257686,00;0,00;0,00
Cuba;0;0;0;0;1;0;0;2411324,00;0,00;0,00;0,00;0,00
Curaçao;0;0;0;0;1;0;0;257359,00;0,00;11424,00;0,00;0,00
Djibouti;0;0;1;0;0;0;0;343311,00;0,00;0,00;0,00;0,00
Czechia;0;1;0;0;0;0;0;21362886656,00;6258770,00;804692224,00;196459536,00;10184731,00
Cayman Islands;0;0;0;0;1;0;0;19734,00;0,00;0,00;0,00;0,00
Cyprus;1;0;0;0;0;0;0;11814364,00;1861,00;81886,00;7639386,00;0,00
Germany;0;1;0;0;0;0;0;141635000000,00;36546548,00;1395074432,00;31730900992,00;14866917,00
Spain;0;1;0;0;0;0;0;33892583424,00;10909701,00;494719840,00;3698708992,00;7067931,00
Denmark;0;1;0;0;0;0;0;1003314624,00;7145615,00;16016805,00;14846435,00;985349,00
Dominican Republic;0;0;0;0;1;0;0;944928,00;20631,00;29515,00;1022276,00;0,00
Algeria;0;0;1;0;0;0;0;907285,00;0,00;4980,00;0,00;14994,00
Ecuador;0;0;0;0;0;0;1;562790,00;0,00;0,00;887729,00;5635,00
Egypt;0;0;1;0;0;0;0;3409124,00;15538,00;44094076,00;274027,00;443,00
Dominica;0;0;0;0;1;0;0;34538,00;0,00;0,00;0,00;0,00
Eritrea;0;0;1;0;0;0;0;362100,00;0,00;0,00;0,00;0,00
Fiji;0;0;0;1;0;0;0;772593,00;7376,00;362391,00;11727420,00;2953,00
Estonia;0;1;0;0;0;0;0;639669440,00;4159914,00;14221390,00;7900578,00;81009,00
Ethiopia;0;0;1;0;0;0;0;1955030,00;13675,00;61163,00;33004,00;0,00
Finland;0;1;0;0;0;0;0;3235608320,00;184780617,00;91954208,00;107984176,00;303125,00
United Kingdom;1;0;0;0;0;0;0;37820051456,00;60270431,00;176211280,00;2339215616,00;30347262,00
France;0;1;0;0;0;0;0;23270213632,00;8137627,00;658353024,00;44100497408,00;27264692,00
Faroe Islands;0;1;0;0;0;0;0;1798685,00;0,00;0,00;0,00;2878,00
Gabon;0;0;1;0;0;0;0;3057226,00;0,00;231721,00;168411,00;0,00
Falkland Islands;0;0;1;0;0;0;0;27097,00;27097,00;0,00;0,00;0,00
Ghana;0;0;1;0;0;0;0;890368,00;0,00;143451,00;17349,00;0,00
Georgia;1;0;0;0;0;0;0;422834944,00;149552,00;900669,00;3091693,00;1206,00
Gibraltar;0;1;0;0;0;0;0;64416644,00;0,00;199277,00;3181147,00;0,00
Guinea-Bissau;0;0;1;0;0;0;0;13423,00;0,00;0,00;7748,00;0,00
Guinea;0;0;1;0;0;0;0;165994,00;0,00;0,00;0,00;0,00
The Gambia;1;0;0;0;0;0;0;717470,00;0,00;12378,00;0,00;0,00
Grenada;0;0;0;0;1;0;0;366854,00;0,00;0,00;0,00;0,00
Equatorial Guinea;0;0;1;0;0;0;0;239032,00;0,00;0,00;0,00;0,00
Greece;0;1;0;0;0;0;0;61671936,00;160559,00;3806024,00;1032567,00;2852,00
Greenland;0;0;0;0;1;0;0;92335,00;1920,00;0,00;0,00;0,00
Guyana;0;0;0;0;0;0;1;734572,00;0,00;0,00;0,00;0,00
Guatemala;0;0;0;0;1;0;0;10191991,00;0,00;363554,00;1444272,00;0,00
Guam;0;0;0;1;0;0;0;197144,00;0,00;0,00;0,00;0,00
Hong Kong;0;0;0;0;1;0;0;441367328,00;3547037,00;14422621,00;5221422,00;711174,00
Honduras;0;0;0;0;1;0;0;1631422,00;1889,00;153950,00;155241,00;4230,00
