Mese;Cesare-Romolo;Romolo: (Tutto il mondo);Cesare-Dante;Dante Alighieri: (Tutto il mondo);Cesare-daVinci;Leonardo da Vinci: (Tutto il mondo);Cesare-Mussolini;Benito Mussolini: (Tutto il mondo);Cesare-Savoia;Umberto II di Savoia: (Tutto il mondo);Cesare-Rita;Rita Levi-Montalcini: (Tutto il mondo);Cesare-Berlusconi;Silvio Berlusconi: (Tutto il mondo);Cesare-Draghi;Mario Draghi: (Tutto il mondo)
2004-01;82;2;70;38;4;14;82;36;82;0;82;1;37;16;45;1
2004-02;90;3;76;43;4;15;90;38;90;0;90;0;41;13;50;2
2004-03;100;2;85;45;5;16;100;47;100;0;100;2;45;11;55;2
2004-04;87;3;74;42;4;16;87;50;87;0;87;1;39;15;48;1
2004-05;96;2;82;45;4;16;96;43;96;0;96;1;44;12;53;1
2004-06;56;3;47;33;3;13;56;30;56;0;56;1;25;16;31;1
2004-07;36;2;30;26;2;12;36;20;36;0;36;2;16;8;20;2
2004-08;39;1;33;28;2;14;39;22;39;0;39;1;17;11;21;1
2004-09;51;2;44;39;2;17;51;28;51;0;51;1;23;9;28;1
2004-10;69;2;59;40;3;15;69;32;69;1;69;1;31;8;38;2
2004-11;81;2;69;42;4;15;81;31;81;0;81;1;37;11;45;1
2004-12;65;2;56;35;3;15;65;25;65;0;65;0;30;11;36;1
2005-01;71;2;60;38;3;19;71;31;71;0;71;1;32;12;39;1
2005-02;72;3;61;40;3;17;72;35;72;0;72;1;33;12;40;2
2005-03;85;2;72;40;4;18;85;44;85;0;85;2;38;9;47;2
2005-04;87;2;74;43;4;100;87;49;87;0;87;2;39;16;48;2
2005-05;84;2;72;39;4;16;84;47;84;1;84;2;38;10;47;2
2005-06;52;2;45;32;2;13;52;28;52;0;52;2;24;9;29;2
2005-07;34;1;29;23;2;11;34;18;34;0;34;1;15;7;19;2
2005-08;35;2;30;29;2;13;35;20;35;0;35;1;16;8;19;1
2005-09;58;2;49;34;3;13;58;23;58;0;58;1;26;8;32;1
2005-10;69;2;59;37;3;12;69;27;69;0;69;1;31;10;38;1
2005-11;81;3;69;39;4;11;81;30;81;0;81;1;37;10;45;2
2005-12;62;3;52;34;3;12;62;27;62;0;62;1;28;11;34;3
2006-01;65;2;56;35;3;12;65;29;65;0;65;1;30;15;36;2
2006-02;64;2;54;37;3;12;64;35;64;0;64;1;29;19;35;3
2006-03;72;2;62;37;3;14;72;45;72;1;72;1;33;44;40;2
2006-04;59;1;51;37;3;22;59;39;59;0;59;2;27;53;33;2
2006-05;69;2;59;35;3;56;69;38;69;1;69;2;31;12;38;2
2006-06;37;1;32;27;2;22;37;28;37;1;37;1;17;8;20;2
2006-07;25;1;21;22;1;9;25;17;25;0;25;0;11;6;14;2
2006-08;27;1;23;23;1;8;27;16;27;0;27;1;12;5;15;1
2006-09;43;1;37;32;2;9;43;25;43;0;43;1;20;6;24;1
2006-10;51;2;43;32;2;9;51;25;51;0;51;1;23;6;28;2
2006-11;53;2;45;33;2;10;53;26;53;0;53;2;24;12;29;2
2006-12;46;2;39;31;2;8;46;23;46;1;46;1;21;8;25;2
2007-01;52;1;44;33;2;8;52;26;52;0;52;1;23;7;28;2
2007-02;50;1;43;32;2;7;50;27;50;0;50;1;23;10;28;2
2007-03;55;2;46;32;2;8;55;30;55;0;55;1;25;5;30;2
2007-04;48;2;41;31;2;7;48;28;48;0;48;1;22;9;27;2
2007-05;58;2;49;30;3;7;58;32;58;0;58;1;26;7;32;2
2007-06;35;2;30;27;2;5;35;23;35;0;35;1;16;5;19;2
2007-07;27;1;23;22;1;4;27;16;27;0;27;1;12;5;15;2
2007-08;27;1;23;22;1;5;27;16;27;0;27;0;12;6;15;1
2007-09;35;2;30;28;2;6;35;19;35;0;35;1;16;4;19;2
2007-10;42;1;35;30;2;6;42;22;42;0;42;3;19;5;23;2
2007-11;43;2;36;37;2;7;43;25;43;0;43;1;19;7;24;2
2007-12;39;2;33;32;2;5;39;20;39;0;39;1;18;8;22;2
2008-01;39;2;33;32;2;6;39;23;39;0;39;1;18;7;22;2
2008-02;41;2;35;33;2;6;41;25;41;0;41;2;19;12;23;1
2008-03;40;1;34;29;2;6;40;27;40;0;40;2;18;12;22;2
2008-04;43;1;37;29;2;6;43;32;43;0;43;2;20;37;24;2
2008-05;45;2;38;30;2;6;45;31;45;0;45;2;20;19;25;2
2008-06;32;2;27;24;1;4;32;21;32;0;32;1;14;11;17;2
2008-07;21;1;18;20;1;3;21;14;21;0;21;0;10;16;12;1
2008-08;23;1;20;21;1;3;23;13;23;0;23;1;11;10;13;2
2008-09;34;2;29;28;2;5;34;18;34;0;34;1;16;9;19;2
2008-10;37;1;31;28;2;5;37;20;37;0;37;1;17;12;20;2
2008-11;36;2;31;29;2;5;36;21;36;0;36;3;16;18;20;2
2008-12;36;1;30;27;2;5;36;19;36;0;36;2;16;10;20;2
2009-01;34;1;29;34;2;5;34;22;34;0;34;2;15;10;19;2
2009-02;38;1;32;33;2;5;38;25;38;0;38;1;17;12;21;2
2009-03;41;1;35;35;2;6;41;30;41;0;41;2;18;12;23;2
2009-04;38;1;32;26;2;5;38;29;38;0;38;8;17;25;21;2
2009-05;44;1;37;29;2;7;44;30;44;0;44;3;20;47;24;2
2009-06;30;1;25;24;1;5;30;23;30;0;30;2;13;86;16;2
2009-07;21;1;18;20;1;3;21;14;21;0;21;1;9;26;11;2
2009-08;22;1;19;22;1;4;22;14;22;0;22;1;10;18;12;2
2009-09;29;1;24;26;1;5;29;19;29;0;29;2;13;28;16;2
2009-10;33;1;28;28;2;6;33;20;33;0;33;2;15;33;18;1
2009-11;33;1;28;30;2;5;33;30;33;0;33;1;15;17;18;2
2009-12;30;1;25;33;1;4;30;28;30;0;30;1;13;99;16;2
2010-01;30;1;26;41;1;5;30;22;30;0;30;1;14;15;17;2
2010-02;37;1;31;100;2;5;37;24;37;0;37;2;17;14;20;2
2010-03;42;1;36;62;2;5;42;30;42;0;42;2;19;19;23;2
2010-04;35;1;30;47;2;5;35;29;35;0;35;3;16;17;19;2
2010-05;38;1;32;42;2;5;38;29;38;0;38;2;17;12;21;2
2010-06;28;1;23;31;1;4;28;22;28;0;28;1;12;13;15;2
2010-07;20;1;17;28;1;3;20;17;20;0;20;1;9;13;11;1
2010-08;20;1;17;28;1;3;20;17;20;0;20;1;9;14;11;1
2010-09;27;1;23;33;1;4;27;18;27;1;27;1;12;16;15;1
2010-10;32;1;27;35;1;4;32;19;32;0;32;1;14;27;17;1
2010-11;34;3;29;35;2;4;34;21;34;0;34;1;15;38;19;2
2010-12;30;5;26;32;1;4;30;18;30;0;30;1;14;27;17;1
2011-01;33;4;28;32;2;4;33;18;33;0;33;3;15;52;18;1
2011-02;35;3;30;35;2;4;35;22;35;0;35;3;16;55;19;2
2011-03;39;3;33;33;2;4;39;26;39;0;39;2;18;29;22;2
2011-04;32;3;28;30;1;4;32;23;32;0;32;3;15;29;18;2
2011-05;37;2;32;33;2;5;37;24;37;0;37;2;17;22;21;2
2011-06;25;3;22;25;1;4;25;18;25;0;25;2;11;19;14;3
2011-07;20;2;17;22;1;3;20;15;20;0;20;1;9;11;11;2
2011-08;20;2;17;23;1;4;20;15;20;0;20;1;9;15;11;2
2011-09;29;2;25;29;1;4;29;16;29;0;29;1;13;27;16;2
2011-10;33;2;28;31;2;5;33;20;33;0;33;1;15;23;18;3
2011-11;35;2;30;31;2;6;35;21;35;0;35;2;16;71;19;5
2011-12;30;2;26;28;1;4;30;18;30;0;30;1;14;10;17;3
2012-01;34;2;29;30;2;5;34;19;34;0;34;2;15;10;18;3
2012-02;36;2;31;30;2;5;36;19;36;0;36;2;16;8;20;2
2012-03;39;1;33;28;2;5;39;23;39;0;39;2;18;6;21;2
2012-04;33;1;28;27;2;5;33;23;33;0;33;4;15;7;18;2
2012-05;37;1;31;27;2;5;37;23;37;0;37;2;17;7;20;2
2012-06;23;1;20;21;1;4;23;20;23;0;23;2;11;6;13;3
2012-07;17;1;14;21;1;3;17;15;17;0;17;1;8;7;9;4
2012-08;18;1;16;21;1;3;18;13;18;0;18;1;8;11;10;5
2012-09;28;1;24;24;1;4;28;15;28;0;28;1;13;7;15;6
2012-10;30;1;26;25;1;4;30;17;30;0;30;1;14;14;17;4
2012-11;32;1;27;26;1;4;32;16;32;0;32;1;15;7;18;3
2012-12;29;1;25;25;1;3;29;14;29;0;29;31;13;34;16;3
2013-01;31;1;27;28;1;4;31;23;31;0;31;9;14;30;17;3
2013-02;40;1;34;32;2;4;40;21;40;0;40;3;18;45;22;3
2013-03;41;1;35;27;2;4;41;24;41;0;41;2;19;22;23;3
2013-04;40;1;34;29;2;5;40;28;40;0;40;2;18;13;22;3
2013-05;37;1;31;36;2;5;37;24;37;0;37;1;17;13;20;3
2013-06;25;1;22;33;1;4;25;18;25;0;25;2;12;22;14;3
2013-07;20;1;17;27;1;3;20;14;20;0;20;1;9;13;11;3
2013-08;18;1;16;25;1;3;18;13;18;0;18;1;8;31;10;2
2013-09;27;1;23;27;1;4;27;15;27;0;27;1;12;20;15;2
2013-10;29;1;25;29;1;4;29;16;29;0;29;1;13;17;16;2
2013-11;31;1;26;27;1;4;31;15;31;0;31;1;14;24;17;3
2013-12;32;1;27;26;1;3;32;15;32;0;32;1;14;10;18;2
2014-01;31;1;26;29;1;4;31;18;31;0;31;1;14;10;17;2
2014-02;34;1;29;29;2;4;34;20;34;0;34;1;15;9;19;2
2014-03;37;1;31;26;2;4;37;28;37;0;37;1;17;7;20;2
2014-04;35;1;30;26;2;4;35;24;35;0;35;1;16;12;19;3
2014-05;37;1;32;26;2;4;37;26;37;0;37;1;17;11;20;3
2014-06;29;1;25;22;1;3;29;19;29;0;29;1;13;5;16;3
2014-07;24;1;21;24;1;3;24;14;24;0;24;1;11;7;13;2
2014-08;19;1;17;20;1;3;19;15;19;0;19;1;9;5;11;3
2014-09;26;1;22;22;1;4;26;15;26;0;26;1;12;5;14;4
2014-10;29;1;25;24;1;4;29;18;29;0;29;1;13;5;16;3
2014-11;31;1;26;25;1;4;31;18;31;0;31;1;14;5;17;3
2014-12;29;1;25;21;1;3;29;14;29;0;29;1;13;4;16;3
2015-01;31;1;26;23;1;4;31;19;31;0;31;1;14;6;17;6
2015-02;35;1;30;25;2;4;35;21;35;0;35;1;16;6;19;3
2015-03;39;1;33;24;2;4;39;23;39;0;39;1;17;7;21;4
2015-04;35;1;30;24;2;4;35;29;35;0;35;1;16;5;19;5
2015-05;35;1;30;25;2;4;35;24;35;0;35;1;16;9;19;2
2015-06;24;1;21;21;1;3;24;19;24;0;24;1;11;5;13;3
2015-07;21;1;18;18;1;3;21;13;21;0;21;1;9;5;12;4
2015-08;20;1;17;21;1;3;20;15;20;0;20;1;9;4;11;2
2015-09;26;1;22;23;1;3;26;17;26;0;26;1;12;5;15;2
2015-10;29;1;25;22;1;4;29;16;29;0;29;1;13;7;16;2
2015-11;32;1;27;24;1;4;32;18;32;0;32;1;14;5;18;3
2015-12;29;1;25;22;1;3;29;17;29;0;29;1;13;5;16;3
2016-01;32;1;27;27;1;3;32;18;32;0;32;1;14;4;17;3
2016-02;34;1;29;28;2;3;34;24;34;0;34;1;15;5;19;3
2016-03;38;1;32;25;2;3;38;26;38;0;38;1;17;5;21;5
2016-04;35;1;30;27;2;3;35;24;35;0;35;1;16;4;19;3
2016-05;34;1;29;25;2;3;34;23;34;0;34;1;15;5;19;2
2016-06;24;1;20;21;1;3;24;18;24;0;24;1;11;16;13;3
2016-07;17;1;14;18;1;2;17;14;17;0;17;1;8;5;9;2
2016-08;18;1;16;20;1;2;18;13;18;0;18;1;8;4;10;1
2016-09;25;1;21;26;1;3;25;14;25;0;25;1;11;6;14;2
2016-10;27;1;23;38;1;4;27;16;27;0;27;1;12;5;15;2
2016-11;31;1;26;29;1;3;31;19;31;0;31;1;14;8;17;2
2016-12;37;1;31;29;2;3;37;17;37;0;37;1;17;6;20;1
2017-01;39;1;33;30;2;3;39;20;39;0;39;1;17;4;21;1
2017-02;43;1;36;31;2;3;43;23;43;0;43;1;19;4;24;1
2017-03;47;1;40;29;2;3;47;24;47;0;47;1;21;4;26;1
2017-04;39;1;33;27;2;3;39;24;39;0;39;1;18;6;22;1
2017-05;44;1;37;25;2;3;44;24;44;0;44;1;20;5;24;1
2017-06;33;1;28;21;2;2;33;18;33;0;33;1;15;4;18;1
2017-07;25;1;22;23;1;2;25;18;25;0;25;1;11;4;14;1
2017-08;26;1;22;21;1;2;26;16;26;0;26;1;12;4;14;2
2017-09;32;1;28;24;1;3;32;18;32;0;32;1;15;4;18;2
2017-10;39;1;33;26;2;3;39;18;39;0;39;1;18;5;22;1
2017-11;41;1;35;27;2;4;41;18;41;0;41;1;19;10;23;1
2017-12;37;1;31;25;2;3;37;17;37;1;37;1;17;6;20;1
2018-01;38;1;33;25;2;3;38;21;38;0;38;1;17;11;21;1
2018-02;44;1;38;26;2;3;44;26;44;0;44;1;20;15;24;1
2018-03;48;1;41;26;2;3;48;26;48;0;48;2;22;21;26;1
2018-04;40;1;34;25;2;3;40;27;40;0;40;1;18;11;22;1
2018-05;40;1;34;25;2;3;40;25;40;0;40;1;18;11;22;1
2018-06;30;1;26;22;1;2;30;20;30;0;30;1;14;5;17;1
2018-07;25;1;21;19;1;2;25;17;25;0;25;1;11;4;14;1
2018-08;32;1;27;21;1;2;32;16;32;0;32;1;14;3;17;1
2018-09;34;1;29;24;2;3;34;19;34;0;34;2;16;6;19;1
2018-10;39;1;33;28;2;3;39;23;39;0;39;1;17;5;21;1
2018-11;38;1;32;35;2;3;38;19;38;0;38;1;17;4;21;1
2018-12;37;1;31;26;2;2;37;18;37;0;37;1;17;4;20;1
2019-01;38;1;32;24;2;3;38;20;38;0;38;1;17;5;21;1
2019-02;31;1;26;23;1;3;31;22;31;0;31;2;14;5;17;1
2019-03;33;1;28;25;2;3;33;25;33;0;33;2;15;7;18;2
2019-04;42;1;36;25;2;4;42;39;42;0;42;1;19;5;23;1
2019-05;39;1;33;24;2;4;39;26;39;0;39;1;18;9;21;1
2019-06;29;1;25;20;1;3;29;19;29;0;29;1;13;4;16;2
2019-07;24;1;20;19;1;2;24;15;24;0;24;1;11;4;13;1
2019-08;25;1;21;20;1;3;25;16;25;0;25;1;11;6;14;1
2019-09;31;1;26;24;1;3;31;17;31;0;31;1;14;6;17;2
2019-10;36;1;31;24;2;4;36;19;36;0;36;1;16;6;20;3
2019-11;34;1;29;28;2;4;34;21;34;0;34;1;15;5;19;1
2019-12;31;1;27;23;1;3;31;17;31;0;31;1;14;4;17;1
2020-01;40;1;34;26;2;3;40;20;40;0;40;1;18;5;22;1
2020-02;37;2;31;26;2;3;37;23;37;0;37;1;17;4;20;1
2020-03;38;1;32;32;2;3;38;25;38;0;38;2;17;10;21;3
2020-04;46;4;39;27;2;4;46;33;46;0;46;1;21;6;25;2
2020-05;43;2;36;27;2;3;43;27;43;0;43;1;19;4;24;1
2020-06;30;1;26;22;1;2;30;24;30;0;30;1;14;4;17;1
2020-07;27;1;23;19;1;2;27;16;27;0;27;1;12;5;15;1
2020-08;25;1;21;19;1;2;25;17;25;0;25;1;11;5;14;1
2020-09;31;1;27;22;1;3;31;20;31;0;31;1;14;25;17;1
2020-10;31;1;26;26;1;3;31;20;31;0;31;1;14;4;17;0
2020-11;32;1;27;27;1;2;32;19;32;0;32;14;14;5;18;1
2020-12;30;1;26;25;1;2;30;17;30;0;30;2;14;4;17;1
2021-01;31;1;26;31;1;2;31;21;31;0;31;1;14;8;17;2
2021-02;30;2;26;30;1;2;30;22;30;0;30;1;14;7;17;100
2021-03;36;1;31;48;2;3;36;20;36;0;36;2;17;4;20;27
2021-04;35;1;29;29;2;4;35;23;35;0;35;1;16;4;19;16
2021-05;33;1;28;28;2;3;33;22;33;0;33;1;15;10;18;8
2021-06;26;1;22;21;1;2;26;18;26;0;26;1;12;3;14;5
2021-07;24;1;20;21;1;2;24;16;24;0;24;1;11;5;13;7
2021-08;23;1;20;21;1;2;23;17;23;0;23;1;11;4;13;4
2021-09;28;1;23;27;1;2;28;15;28;0;28;1;12;4;15;6
2021-10;28;1;24;26;1;2;28;19;28;0;28;1;13;4;15;8
2021-11;30;1;26;26;1;2;30;17;30;0;30;1;14;4;17;5
2021-12;27;1;23;23;1;2;27;15;27;0;27;1;12;4;15;6
2022-01;32;1;27;28;1;2;32;21;32;0;32;1;15;18;18;13
2022-02;36;1;30;30;2;3;36;24;36;0;36;1;16;10;20;9
2022-03;38;1;32;30;2;3;38;27;38;0;38;2;17;13;21;7
2022-04;39;1;33;26;2;3;39;29;39;0;39;5;18;5;22;6
2022-05;42;1;36;27;2;3;42;25;42;0;42;1;19;6;23;6
2022-06;31;1;26;22;1;2;31;20;31;0;31;1;14;4;17;5
2022-07;28;1;24;22;1;2;28;17;28;0;28;0;13;8;16;37
2022-08;28;1;24;22;1;2;28;17;28;0;28;1;13;8;16;4
2022-09;32;1;27;26;1;2;32;30;32;0;32;1;14;19;18;6
2022-10;31;1;27;32;1;2;31;32;31;0;31;1;14;20;17;3
2022-11;34;1;29;29;2;2;34;25;34;0;34;1;16;3;19;1
2022-12;33;1;28;26;2;2;33;30;33;0;33;1;15;5;18;1
2023-01;36;1;30;32;2;2;36;25;36;0;36;1;16;4;20;1
2023-02;38;1;32;31;2;3;38;25;38;0;38;1;17;8;21;1
2023-03;39;1;33;30;2;3;39;27;39;0;39;2;17;5;21;1
2023-04;33;1;28;26;1;3;33;22;33;0;33;1;15;100;18;1
