Mese;Cesare-Rita;Rita Levi-Montalcini: (Italia);Cesare-Savoia;Umberto II di Savoia: (Italia);Cesare-Mussolini;Benito Mussolini: (Italia);Cesare-da Vinci;Leonardo da Vinci: (Italia);Cesare-Romolo;Romolo: (Italia);Cesare-Dante;Dante Alighieri: (Italia);Cesare-Draghi;Mario Draghi: (Italia);Cesare-Berlusconi;Silvio Berlusconi: (Italia)
2004-01;10;2;54;0;19;75;3;13;54;0;7;30;1;2;1;12
2004-02;0;0;0;0;0;59;0;14;0;0;0;34;0;2;0;10
2004-03;5;3;30;21;11;65;1;13;30;0;4;27;1;2;1;9
2004-04;7;4;40;0;14;72;2;17;40;0;5;26;1;2;1;12
2004-05;10;2;54;0;19;74;3;14;54;0;7;24;1;1;1;11
2004-06;6;0;34;0;12;82;2;12;34;0;4;20;1;1;1;13
2004-07;5;7;28;0;10;46;1;9;28;0;4;13;1;2;1;6
2004-08;5;0;26;0;9;53;1;19;26;0;3;11;1;2;1;10
2004-09;4;0;24;0;8;50;1;17;24;0;3;18;1;1;1;7
2004-10;8;0;44;8;16;54;2;18;44;0;6;28;1;2;1;6
2004-11;4;0;24;0;9;52;1;15;24;0;3;32;1;1;1;8
2004-12;6;2;31;8;11;51;2;16;31;0;4;27;1;1;1;8
2005-01;8;0;44;0;16;50;2;19;44;0;6;33;1;2;1;10
2005-02;8;2;45;12;16;60;2;19;45;6;6;34;1;2;1;10
2005-03;11;5;59;0;21;81;3;17;59;0;7;28;2;2;1;7
2005-04;9;6;47;0;17;71;2;100;47;0;6;29;1;2;1;13
2005-05;6;6;34;6;12;100;2;14;34;0;4;30;1;2;1;8
2005-06;2;2;13;12;5;65;1;13;13;0;2;26;0;2;0;7
2005-07;5;3;28;0;10;47;1;10;28;0;4;10;1;2;1;5
2005-08;6;0;36;13;13;47;2;13;36;0;5;10;1;2;1;8
2005-09;5;5;29;7;11;36;1;14;29;4;4;19;1;1;1;7
2005-10;5;2;25;0;9;44;1;12;25;0;3;28;1;2;1;8
2005-11;10;1;54;0;19;52;3;13;54;0;7;30;1;2;1;7
2005-12;7;2;37;4;13;62;2;10;37;0;5;26;1;3;1;9
2006-01;9;2;51;3;18;63;3;13;51;5;6;29;1;2;1;12
2006-02;6;3;33;9;12;80;2;12;33;0;4;38;1;2;1;16
2006-03;6;2;31;4;11;74;2;11;31;0;4;29;1;2;1;37
2006-04;8;5;43;4;15;82;2;16;43;3;5;28;1;1;1;41
2006-05;7;4;40;11;14;66;2;25;40;9;5;28;1;2;1;9
2006-06;4;2;22;5;8;81;1;18;22;0;3;19;1;2;0;5
2006-07;6;1;35;0;13;33;2;9;35;0;4;16;1;2;1;4
2006-08;7;0;42;4;15;42;2;10;42;0;5;17;1;2;1;4
2006-09;7;2;37;0;13;75;2;11;37;0;5;19;1;1;1;4
2006-10;8;3;46;4;16;62;2;11;46;0;6;23;1;1;1;5
2006-11;6;6;32;3;11;49;2;11;32;0;4;28;1;2;1;9
2006-12;5;2;29;18;11;45;1;9;29;0;4;27;1;2;1;7
2007-01;7;2;38;4;14;59;2;10;38;4;5;28;1;2;1;6
2007-02;7;4;38;5;14;54;2;8;38;0;5;26;1;2;1;6
2007-03;8;4;43;2;15;50;2;10;43;6;5;28;1;2;1;4
2007-04;7;3;39;3;14;50;2;8;39;0;5;25;1;1;1;6
2007-05;8;3;46;4;16;62;2;10;46;0;6;25;1;2;1;5
2007-06;4;2;22;5;8;63;1;6;22;0;3;21;1;2;0;4
2007-07;5;2;27;4;10;41;1;9;27;0;3;15;1;1;1;4
2007-08;7;1;39;2;14;43;2;7;39;0;5;10;1;1;1;6
2007-09;6;1;32;2;11;33;2;9;32;0;4;18;1;1;1;3
2007-10;6;8;36;2;13;42;2;10;36;2;5;23;1;2;1;3
2007-11;8;4;43;4;15;40;2;9;43;4;5;30;1;2;1;5
2007-12;5;2;28;3;10;38;1;8;28;2;4;31;1;1;1;6
2008-01;6;3;34;2;12;41;2;8;34;0;4;33;1;2;1;6
2008-02;7;2;39;2;14;45;2;8;39;0;5;32;1;1;1;10
2008-03;6;3;35;4;12;51;2;7;35;1;4;23;1;1;1;9
2008-04;8;6;43;3;15;53;2;8;43;0;5;21;1;1;1;25
2008-05;7;4;40;3;14;51;2;7;40;0;5;24;1;1;1;13
2008-06;4;2;20;3;7;52;1;6;20;0;2;14;1;1;0;8
2008-07;5;2;27;0;10;29;1;6;27;0;3;9;1;1;1;12
2008-08;5;2;27;2;10;31;1;6;27;0;3;11;1;2;1;8
2008-09;6;1;31;6;11;29;2;8;31;0;4;16;1;1;1;6
2008-10;6;3;34;3;12;30;2;7;34;0;4;19;1;1;1;8
2008-11;6;8;32;4;11;29;2;7;32;2;4;22;1;1;1;12
2008-12;5;6;28;2;10;29;1;6;28;1;3;22;1;1;1;7
2009-01;6;5;33;2;12;39;2;7;33;1;4;26;1;1;1;6
2009-02;6;4;32;3;11;36;2;7;32;0;4;22;1;1;1;8
2009-03;7;3;37;4;13;39;2;7;37;0;5;24;1;1;1;8
2009-04;7;19;37;0;13;48;2;6;37;0;5;19;1;1;1;13
2009-05;6;7;36;1;13;51;2;7;36;0;4;20;1;1;1;21
2009-06;3;4;18;0;6;47;1;6;18;1;2;13;0;1;0;33
2009-07;3;2;18;0;6;33;1;5;18;0;2;9;0;1;0;11
2009-08;3;2;16;3;6;28;1;6;16;0;2;9;0;1;0;14
2009-09;5;4;30;4;11;29;1;7;30;1;4;15;1;1;1;15
2009-10;6;6;32;3;11;32;2;7;32;0;4;16;1;1;1;18
2009-11;5;3;30;3;11;64;1;8;30;0;4;23;1;1;1;10
2009-12;4;2;21;3;8;78;1;7;21;0;3;18;1;1;0;43
2010-01;5;3;28;1;10;37;1;8;28;1;4;23;1;1;1;9
2010-02;6;4;33;4;12;39;2;7;33;0;4;28;1;1;1;8
2010-03;5;3;27;3;10;56;1;6;27;2;3;22;1;1;1;11
2010-04;6;7;35;3;12;45;2;6;35;1;4;18;1;1;1;12
2010-05;5;3;28;5;10;56;1;6;28;1;4;19;1;1;1;8
2010-06;3;3;16;5;6;57;1;5;16;0;2;12;0;1;0;8
2010-07;3;2;18;3;6;43;1;4;18;0;2;10;0;1;0;9
2010-08;3;3;17;3;6;36;1;5;17;0;2;9;0;1;0;11
2010-09;5;4;26;11;9;32;1;6;26;1;3;13;1;1;1;10
2010-10;5;3;28;1;10;26;1;6;28;0;4;16;1;1;1;17
2010-11;5;3;26;0;9;39;1;6;26;1;3;20;1;1;1;21
2010-12;4;3;21;0;8;37;1;6;21;2;3;17;1;1;0;14
2011-01;5;8;27;2;9;29;1;6;27;0;3;21;1;1;1;29
2011-02;5;9;29;2;10;38;1;7;29;0;4;21;1;1;1;24
2011-03;5;4;27;4;10;43;1;6;27;1;3;19;1;1;1;13
2011-04;5;7;25;4;9;38;1;7;25;0;3;16;1;1;1;13
2011-05;5;5;28;3;10;36;1;6;28;1;4;18;1;1;1;12
2011-06;3;4;16;2;6;35;1;6;16;2;2;13;0;2;0;10
2011-07;3;3;16;4;6;29;1;4;16;1;2;10;0;1;0;7
2011-08;3;4;17;2;6;29;1;5;17;0;2;10;0;1;0;10
2011-09;4;3;24;2;9;25;1;7;24;1;3;14;1;1;1;16
2011-10;4;4;24;2;9;28;1;6;24;0;3;17;1;2;1;12
2011-11;4;5;21;3;8;26;1;8;21;1;3;20;1;2;0;32
2011-12;3;4;18;3;6;36;1;6;18;1;2;18;0;2;0;5
2012-01;4;4;24;3;9;35;1;6;24;0;3;21;1;2;1;6
2012-02;4;5;21;3;8;33;1;7;21;0;3;20;1;1;0;4
2012-03;4;6;25;3;9;29;1;7;25;1;3;19;1;1;1;3
2012-04;4;12;21;3;7;36;1;6;21;1;3;15;1;1;0;4
2012-05;4;5;25;3;9;39;1;6;25;1;3;17;1;1;1;4
2012-06;2;5;11;2;4;41;1;5;11;0;1;12;0;2;0;3
2012-07;3;3;17;2;6;27;1;4;17;0;2;13;0;2;0;5
2012-08;4;3;20;5;7;28;1;5;20;0;3;12;1;2;0;8
2012-09;4;3;20;3;7;28;1;7;20;1;2;13;1;2;0;4
2012-10;3;3;18;3;6;27;1;6;18;0;2;17;0;2;0;6
2012-11;3;3;18;2;6;26;1;6;18;0;2;19;0;2;0;5
2012-12;3;100;16;2;6;24;1;6;16;0;2;18;0;2;0;22
2013-01;3;25;16;2;6;47;1;5;16;1;2;20;0;2;0;22
2013-02;3;7;18;2;6;39;1;6;18;1;2;19;0;2;0;30
2013-03;4;6;22;3;8;36;1;6;22;0;3;18;1;2;0;14
2013-04;4;6;24;5;9;47;1;8;24;1;3;17;1;2;1;8
2013-05;4;4;22;2;8;37;1;8;22;0;3;16;1;2;0;9
2013-06;3;7;15;2;5;38;1;7;15;0;2;14;0;2;0;12
2013-07;3;2;17;2;6;34;1;5;17;1;2;11;0;2;0;8
2013-08;2;2;12;2;4;30;1;5;12;1;1;10;0;2;0;26
2013-09;3;3;16;2;6;26;1;7;16;1;2;14;0;1;0;15
2013-10;3;3;18;2;6;27;1;7;18;0;2;16;0;1;0;11
2013-11;3;3;16;3;6;28;1;6;16;1;2;19;0;2;0;18
2013-12;3;3;16;2;6;30;1;6;16;1;2;18;0;2;0;6
2014-01;3;3;19;4;7;34;1;7;19;1;2;20;0;2;0;6
2014-02;4;3;21;2;7;37;1;6;21;0;3;20;1;2;0;5
2014-03;3;4;19;3;7;64;1;6;19;1;2;16;0;1;0;5
2014-04;4;4;21;3;8;45;1;7;21;2;3;15;1;2;0;8
2014-05;4;3;20;3;7;42;1;7;20;1;3;17;1;2;0;7
2014-06;2;3;13;3;5;43;1;6;13;0;2;11;0;2;0;3
2014-07;3;2;14;3;5;32;1;5;14;0;2;9;0;2;0;5
2014-08;2;2;13;3;5;36;1;5;13;1;2;9;0;2;0;4
2014-09;3;3;16;2;6;32;1;7;16;1;2;13;0;2;0;4
2014-10;3;3;17;2;6;29;1;7;17;0;2;15;0;2;0;3
2014-11;3;3;17;4;6;33;1;7;17;1;2;21;0;2;0;4
2014-12;2;3;13;3;5;28;1;6;13;1;2;16;0;2;0;3
2015-01;3;4;16;3;6;35;1;6;16;0;2;20;0;3;0;5
2015-02;3;3;19;4;7;34;1;7;19;0;2;19;0;2;0;5
2015-03;3;4;19;4;7;38;1;7;19;0;2;17;0;2;0;5
2015-04;4;3;20;2;7;60;1;8;20;0;2;16;1;3;0;4
2015-05;4;4;20;2;7;44;1;8;20;1;2;19;1;1;0;6
2015-06;3;3;16;3;6;44;1;7;16;0;2;15;0;2;0;3
2015-07;2;2;12;4;4;35;1;6;12;1;2;12;0;2;0;4
2015-08;2;2;12;3;4;39;1;6;12;0;1;10;0;1;0;3
2015-09;2;3;14;4;5;25;1;7;14;0;2;14;0;2;0;3
2015-10;4;5;20;3;7;30;1;7;20;1;2;16;1;1;0;5
2015-11;3;3;18;3;7;35;1;7;18;0;2;21;0;1;0;4
2015-12;3;4;14;4;5;33;1;6;14;0;2;19;0;2;0;4
2016-01;3;3;17;3;6;40;1;7;17;0;2;23;0;2;0;3
2016-02;3;3;16;1;6;45;1;7;16;1;2;21;0;2;0;5
2016-03;5;4;25;3;9;39;1;8;25;1;3;19;1;2;1;4
2016-04;4;3;21;2;8;50;1;7;21;1;3;18;1;2;0;4
2016-05;3;3;19;6;7;45;1;7;19;0;2;17;0;1;0;4
2016-06;2;3;12;6;4;44;1;6;12;0;2;13;0;2;0;15
2016-07;3;2;14;3;5;36;1;5;14;0;2;10;0;1;0;4
2016-08;2;2;11;1;4;33;1;5;11;0;1;9;0;1;0;3
2016-09;3;3;16;4;6;28;1;7;16;0;2;14;0;1;0;5
2016-10;3;4;17;3;6;30;1;7;17;0;2;19;0;1;0;4
2016-11;3;4;18;3;6;32;1;7;18;1;2;21;0;1;0;6
2016-12;9;2;51;3;18;44;3;5;51;7;6;25;1;1;1;5
2017-01;12;2;68;2;24;44;3;5;68;8;9;25;2;0;1;3
2017-02;12;3;67;2;24;45;3;5;67;9;8;28;2;1;1;3
2017-03;12;3;67;3;24;38;3;6;67;8;8;26;2;0;1;3
2017-04;11;3;61;3;22;50;3;8;61;7;8;26;2;0;1;5
2017-05;12;3;65;4;23;46;3;6;65;9;8;23;2;0;1;4
2017-06;7;3;42;5;15;47;2;5;42;4;5;19;1;0;1;3
2017-07;8;2;44;2;16;51;2;4;44;4;6;18;1;0;1;4
2017-08;7;2;42;3;15;39;2;4;42;7;5;14;1;1;1;4
2017-09;11;3;62;2;22;39;3;5;62;8;8;18;2;1;1;4
2017-10;16;3;89;3;32;35;4;6;89;6;11;22;2;1;2;4
2017-11;12;3;66;1;24;34;3;8;66;5;8;26;2;0;1;8
2017-12;10;3;58;15;21;43;3;5;58;4;7;26;1;0;1;5
2018-01;10;3;58;4;21;55;3;7;58;7;7;26;1;0;1;10
2018-02;11;3;59;3;21;73;3;6;59;7;7;24;2;0;1;13
2018-03;13;4;73;3;26;48;4;6;73;6;9;23;2;1;2;16
2018-04;14;3;77;4;28;52;4;6;77;6;10;24;2;0;2;11
2018-05;12;3;65;3;23;53;3;5;65;6;8;22;2;1;1;10
2018-06;8;3;46;5;16;49;2;5;46;4;6;15;1;1;1;5
2018-07;8;2;42;2;15;42;2;5;42;3;5;13;1;0;1;4
2018-08;10;2;58;3;21;41;3;5;58;4;7;15;2;0;1;3
2018-09;10;5;55;3;20;41;3;6;55;5;7;18;1;1;1;5
2018-10;14;4;80;3;29;41;4;8;80;6;10;22;2;1;2;3
2018-11;13;3;72;3;26;38;4;7;72;5;9;26;2;1;2;3
2018-12;12;3;66;3;23;40;3;7;66;6;8;26;2;0;1;4
2019-01;10;3;58;3;21;43;3;8;58;6;7;25;1;1;1;4
2019-02;3;5;15;2;5;39;1;9;15;1;2;19;0;1;0;4
2019-03;3;5;19;4;7;43;1;9;19;0;2;18;0;1;0;4
2019-04;12;2;67;3;24;83;3;10;67;6;8;21;2;0;1;4
2019-05;12;2;66;3;24;56;3;17;66;6;8;22;2;0;1;8
2019-06;8;3;44;5;16;46;2;8;44;4;6;18;1;1;1;3
2019-07;8;1;42;3;15;38;2;7;42;4;5;17;1;1;1;3
2019-08;9;2;52;3;19;46;3;7;52;6;6;14;1;1;1;5
2019-09;9;3;53;4;19;33;3;11;53;8;7;19;1;1;1;4
2019-10;13;3;71;3;26;37;3;11;71;9;9;21;2;2;2;5
2019-11;12;4;65;4;23;39;3;9;65;7;8;24;2;1;1;4
2019-12;10;2;55;3;20;39;3;8;55;5;7;24;1;0;1;3
2020-01;12;3;68;4;24;48;3;8;68;7;8;27;2;0;1;4
2020-02;12;3;66;2;24;51;3;6;66;13;8;26;2;0;1;3
2020-03;12;4;68;4;24;50;3;7;68;15;8;45;2;3;1;7
2020-04;18;4;100;5;36;87;5;7;100;12;13;26;3;2;2;5
2020-05;18;4;100;7;36;48;5;7;100;10;13;23;3;1;2;3
2020-06;10;3;54;4;19;52;3;4;54;4;7;16;1;0;1;4
2020-07;10;2;55;3;20;34;3;4;55;7;7;14;1;1;1;4
2020-08;9;2;48;4;17;42;2;4;48;5;6;16;1;1;1;4
2020-09;9;2;50;3;18;43;2;5;50;7;6;20;1;1;1;25
2020-10;11;3;62;2;22;44;3;6;62;8;8;23;2;0;1;3
2020-11;13;55;74;4;26;44;4;5;74;13;9;38;2;0;2;4
2020-12;10;9;57;3;21;43;3;4;57;7;7;30;1;1;1;4
2021-01;12;5;64;5;23;47;3;5;64;11;8;49;2;2;1;7
2021-02;10;4;57;5;20;50;3;5;57;14;7;43;1;100;1;7
2021-03;12;6;66;4;24;42;3;25;66;10;8;100;2;28;1;3
2021-04;14;5;76;7;27;54;4;28;76;9;9;40;2;16;2;4
2021-05;16;5;89;6;32;47;4;7;89;8;11;35;2;8;2;10
2021-06;7;3;39;7;14;45;2;4;39;5;5;25;1;5;1;3
2021-07;8;2;43;4;15;34;2;4;43;5;5;20;1;7;1;5
2021-08;7;2;39;7;14;49;2;5;39;4;5;21;1;5;1;4
2021-09;10;3;57;3;20;31;3;5;57;6;7;28;1;5;1;4
2021-10;15;3;81;3;29;40;4;5;81;6;10;27;2;8;2;4
2021-11;14;4;77;5;27;35;4;5;77;7;10;33;2;6;2;4
2021-12;10;3;53;4;19;34;3;5;53;6;7;32;1;8;1;4
2022-01;11;4;61;7;22;51;3;6;61;7;8;34;2;12;1;15
2022-02;13;4;75;4;27;46;4;5;75;16;9;36;2;8;2;9
2022-03;14;5;76;4;27;48;4;6;76;12;10;39;2;7;2;13
2022-04;13;17;72;5;26;51;4;6;72;10;9;29;2;5;2;4
2022-05;16;4;87;4;31;46;4;7;87;8;11;28;2;5;2;5
2022-06;10;3;58;5;21;47;3;5;58;4;7;19;1;4;1;3
2022-07;9;1;51;3;18;42;2;4;51;4;6;17;1;35;1;8
2022-08;9;2;52;3;19;42;3;5;52;5;6;16;1;3;1;8
2022-09;12;2;67;5;24;59;3;5;67;7;8;20;2;5;1;15
2022-10;14;3;78;4;28;77;4;6;78;7;10;43;2;4;2;18
2022-11;13;5;75;3;27;53;4;5;75;7;9;37;2;1;2;3
2022-12;11;4;59;3;21;43;3;5;59;7;7;30;2;1;1;4
2023-01;11;5;60;3;22;46;3;5;60;7;8;41;2;1;1;4
2023-02;11;4;63;3;23;45;3;5;63;7;8;34;2;1;1;8
2023-03;13;6;74;4;26;53;4;7;74;8;9;39;2;1;2;4
2023-04;13;4;76;3;27;48;4;6;77;7;9;27;2;1;2;100
